index,word,label
12,DH,O
12,"AV,",O
12,MOULAY,O
12,"ISMAIL,",O
12,14,O
12,RCE,O
12,MOULAY,O
12,"ISMAIL,",O
12,3EME,O
12,ETAGE,O
12,N°*9,O
12,TANGER,O
12,IF:,O
12,58909794,O
12,-,O
12,TP:,O
12,57226533,O
12,-,O
12,R.C:,O
12,140517,O
12,-,O
12,ICE:,O
12,003340559000066,O
12,-TFI:,O
12,212,O
12,661,O
12,057,O
12,727,O
13,CHOCOLUX,O
13,37,O
13,",",O
13,Rue,B-ADDR
13,Du,I-ADDR
13,Marché,I-ADDR
13,",",O
13,CASABLANCA,B-ADDR
13,Numéro,O
13,Date,O
13,M2401437,O
13,12/01/24,B-INV_DATE
13,Commercial,O
13,MAHASSINE,O
13,Désignation,O
13,BALLOTINS,B-ITEM_NAME
13,Code,O
13,Base,O
13,Taux,O
13,Taxe,O
13,01,O
13,3875.00,B-UNIT_PRICE
13,"20,00%",B-TAX
13,"775,00",I-TAX
13,Total,O
13,3,O
13,"875,00",B-TOTAL_AMT
13,"775,00",B-TAX
13,4,O
13,Maarif,B-ADDR
13,C,B-NAME
13,BIS.,I-NAME
13,COM,I-NAME
13,SARLAU,O
13,N°,O
13,ICE,O
13,:,O
13,001581583000054,O
13,N°IF,O
13,:,O
13,1107960,O
13,Qté,B-QUANTITY
13,Px,O
13,unitaire,O
13,Montant,O
13,HT,O
13,"31,00",B-QUANTITY
13,"125,00",B-UNIT_PRICE
13,3,B-AMT
13,"875,00",I-AMT
13,Eves,O
13,wnt,O
13,Total,O
13,HT,O
13,Total,O
13,TTC,O
13,NET,O
13,A,O
13,PAYER,O
13,3,B-TOTAL_AMT
13,"875,00",I-TOTAL_AMT
13,>),O
13,4,B-TOTAL_AMT
13,"650,00",I-TOTAL_AMT
13,4,B-TOTAL_AMT
13,"650,00",I-TOTAL_AMT
13,¢,O
13,ov,O
13,4,B-TOTAL_AMT
13,"650,00",I-TOTAL_AMT
13,E:001595222000017,O
13,Téléphone,O
13,Magasin,O
13,Maarif,O
13,:,O
13,Telephone,O
13,Magasin,O
13,Borgogne,O
13,:,O
13,0522,O
13,297,O
13,489,O
13,0522,O
13,397,O
13,958,O
13,N°,O
13,IF,O
13,:,O
13,1021536,O
13,N°,O
13,PATTENTE,O
13,:,O
13,35773519,O
13,N’,O
13,RC,O
13,:,O
13,84803,O
13,N°,O
13,ICE,O
13,:,O
13,001515222000017,O
14,Facture,O
14,:,O
14,MOOD,O
14,SERVICE,O
14,Client,O
14,:,O
14,Société,O
14,:,O
14,C.BIS,B-NAME
14,COM,I-NAME
14,2,B-ADDR
14,Rue,I-ADDR
14,Abdou,I-ADDR
14,Andaloussi,I-ADDR
14,Angle,I-ADDR
14,Boulavred,I-ADDR
14,Roudani,B-ADDR
14,Casablanca,I-ADDR
14,ICE,O
14,:,O
14,001581583000054,O
14,FACTURE,O
14,N°,O
14,DATE,O
14,BC,O
14,CLIENT,O
14,PAGE,O
14,N°*,O
14,fac002-01/2024,O
14,|,O
14,02.01.2024,B-INV_DATE
14,01,O
14,Référence,O
14,Désignation,O
14,QT,O
14,P.U.H.T.,O
14,Montant,O
14,HT,O
14,Prestation,B-ITEM_NAME
14,d’impression,I-ITEM_NAME
14,vinyle,I-ITEM_NAME
14,mat,I-ITEM_NAME
14,HD,I-ITEM_NAME
14,avec,I-ITEM_NAME
14,film,I-ITEM_NAME
14,10m2,B-QUANTITY
14,110.00,B-UNIT_PRICE
14,"1,100.00",B-AMT
14,ide,O
14,protection,O
14,Fourniture,O
14,+pose.,O
14,09.00,B-QUANTITY
14,300.00,B-UNIT_PRICE
14,"300,00",B-AMT
14,La,O
14,pose.,O
14,Arrétée,O
14,k,O
14,Fi,O
14,if,O
14,mme,O
14,TIC,O
14,de:,O
14,TVA,O
14,20,B-TAX
14,Mille,O
14,Six,O
14,Cent,O
14,Quatre-Vingt,O
14,Dirhams.,O
14,Totaly,O
14,ie,O
14,Coeur,O
14,1,B-TOTAL_AMT
14,400.00,I-TOTAL_AMT
14,dhs,I-TOTAL_AMT
14,280.00,B-TAX
14,Dhs,I-TAX
14,1.680.00,B-TOTAL_AMT
14,Dhs,I-TOTAL_AMT
14,Paiement,O
14,Par,O
14,chéque,O
14,Virement,O
14,bancaire/Versement,O
14,Effectuez,O
14,un,O
14,virement/versement,O
14,bancaire,O
14,Banque,O
14,:,O
14,ATTIJARIWAFA,O
14,BANK,O
14,Bénéficiaire,O
14,:,O
14,MOOD,O
14,SERVICE,O
14,SARL.,O
14,RIB,O
14,:,O
14,007780000391500000017736,O
14,Siége,O
14,social,O
14,:,O
14,Rue,B-ADDR
14,abou,I-ADDR
14,abbas,I-ADDR
14,"jeraoui,",I-ADDR
14,"N°S,",I-ADDR
14,quartier,I-ADDR
14,de,I-ADDR
14,la,I-ADDR
14,care,I-ADDR
14,Casablanca,I-ADDR
14,Téléphone,O
14,fix,O
14,:,O
14,05,O
14,22,O
14,78,O
14,45,O
14,90,O
14,-,O
14,Email,O
14,:,O
14,mood.servicel,B-EMAIL
14,@gmail.com,I-EMAIL
14,-,O
14,GSM,O
14,:,O
14,06,O
14,76,O
14,83,O
14,30,O
14,27,O
14,/,O
14,06,O
14,60,O
14,88,O
14,15,O
14,16,O
14,Site,O
14,web,O
14,:,O
14,www.moodservice.ma,O
14,RC,O
14,:,O
14,407353,O
14,-,O
14,Patente,O
14,:,O
14,32590969,O
14,-,O
14,IF,O
14,:,O
14,26052677,O
14,-,O
14,CNSS,O
14,:,O
14,1062997,O
14,-,O
14,ICE,O
14,:,O
14,0021111558000072,O
14,LA,O
14,QUALITE,O
14,EST,O
14,NC,O
14,EST:,O
14,ITRE,O
14,DEVISE,O
14,LINNOVATION,O
14,CHALLENGE,O
15,Votre,O
15,facture,O
15,Numéro,O
15,:,O
15,21374657491,O
15,Date,O
15,:,O
15,04/03/2010,B-INV_DATE
15,Page,O
15,:,O
15,2/2,O
15,Votre,O
15,numéro,O
15,client,O
15,:,O
15,202250114,O
15,Pour,O
15,nous,O
15,contacter,O
15,3900,O
15,service,O
15,clients,O
15,temps,O
15,d'attente,O
15,gratuit,O
15,plus,O
15,coût,O
15,d'une,O
15,communication,O
15,locale,O
15,*,O
15,http://assistance.orange.fr/home_facture.php,O
15,Orange,O
15,-,O
15,Service,O
15,clients,O
15,Internet,O
15,M.,B-NAME
15,LAHERRERE,I-NAME
15,ELIE,I-NAME
15,33734,B-ADDR
15,Bordeaux,I-ADDR
15,cedex,I-ADDR
15,9,I-ADDR
15,23,B-ADDR
15,RUE,I-ADDR
15,GUILLAUME,I-ADDR
15,DE,I-ADDR
15,BEAUMONT,I-ADDR
15,78250,B-ADDR
15,HARDRICOURT,I-ADDR
15,Services,O
15,Internet,O
15,Quantité,O
15,Prix,O
15,Unitaire,O
15,——Montant_,O
15,=,O
15,Taux——-Montant,O
15,cur,O
15,cur,O
15,TVA,O
15,ere,O
15,Votre,O
15,facture,O
15,de,O
15,mars,O
15,2010,O
15,Total,O
15,de,O
15,votre,O
15,facture,O
15,"27,07",B-TOTAL_AMT
15,"30,82",I-TOTAL_AMT
15,avec,O
15,total,O
15,TVA,O
15,=,O
15,"3,75€",B-TAX
15,dont,O
15,total,O
15,TVA,O
15,"19,60%",O
15,=,O
15,"3,14",O
15,dont,O
15,total,O
15,TVA,O
15,"5,50%",O
15,=,O
15,"0,61",O
15,La,O
15,TVA,O
15,est,O
15,payée,O
15,sur,O
15,les,O
15,débits,O
15,.,O
15,Les,O
15,montants,O
15,unitaires,O
15,étant,O
15,arrondis,O
15,",",O
15,leur,O
15,somme,O
15,peut,O
15,différer,O
15,du,O
15,montant,O
15,total,O
15,à,O
15,payer,O
15,.,O
15,Montant,O
15,total,O
15,à,O
15,payer,O
15,"30,",O
15,82,O
16,Facture,O
16,-,O
16,N°,O
16,de,O
16,facture,O
16,F-0124-1419052,O
16,Compte,O
16,client,O
16,12048731,O
16,Nombre,O
16,de,O
16,Lignes,O
16,3,O
16,Détait,O
16,de,O
16,voire,O
16,faclure,O
16,Abonnements,O
16,et,O
16,oplions,O
16,=,O
16,Abonnemenis,O
16,mensuels,O
16,Sous,O
16,total,O
16,Montant,O
16,HT,O
16,TVA,O
16,(20%),O
16,Monlant,O
16,lolal,O
16,à,O
16,payer,O
16,MEDI,O
16,TELECOM,O
16,",",O
16,SA,O
16,au,O
16,Capital,O
16,de,O
16,2,O
16,373,O
16,168,O
16,700,O
16,DH,O
16,Siège,O
16,social,O
16,Lotissement,O
16,la,O
16,Colline,O
16,Il,O
16,",",O
16,Immeuble,O
16,les,O
16,Quatre,O
16,Temps,O
16,",",O
16,Sid!,O
16,Maârouf,O
16,Casablanca,O
16,",",O
16,20270,O
16,",",O
16,Maroc,O
16,RC,O
16,97,O
16,Parentr,O
16,37,O
16,998,O
16,011,O
16,—,O
16,IF,O
16,108,O
16,6826,O
16,-,O
16,CNSS,O
16,6018924,O
16,-,O
16,ICE,O
16,001524628000001,O
16,Page,O
16,3/,O
16,Montant,O
16,en,O
16,DH,O
16,"220,50",B-TOTAL_AMT
16,220,O
16,50,O
16,220,O
16,50,O
16,220,O
16,50,O
16,"44,10",B-TAX
16,264,O
16,60,B-TOTAL_AMT
17,CHEQUE,O
17,DEJEUNER,O
17,/,O
17,CADHOC,O
17,UP,O
17,MAROC,O
17,Immeuble,O
17,",",O
17,Taya,O
17,N°23,O
17,-,O
17,Lotissement,O
17,Les,O
17,Arénes,O
17,",",O
17,Rue,O
17,N°,O
17,2,O
17,Casablanca,O
17,:,O
17,MAROC,O
17,Maroc,O
17,CBIS.COM,B-NAME
17,2,O
17,",",O
17,Rue,O
17,Abou,O
17,salt,O
17,Andaloussi,O
17,Angle,O
17,Boulvard,O
17,Roudani,O
17,Casablanca,O
17,Maroc,O
17,Devis,O
17,Ne,O
17,SO1195,O
17,Date,O
17,du,O
17,devis,O
17,=,O
17,Vendeur,O
17,:,O
17,Conditions,O
17,de,O
17,paiement,O
17,:,O
17,Date,O
17,17/01/2024,B-INV_DATE
17,09:54:31,O
17,Nassima.,B-NAME
17,15,O
17,jours,O
17,d'exploration,O
17,Akarkaoul,O
17,16/02/2024,B-DUE_DATE
17,PRIX,O
17,UNITAIRE,O
17,|,O
17,Detail,O
17,de,O
17,fa,O
17,valeur,O
17,des,O
17,En,O
17,camet,O
17,:,O
17,20,O
17,bons,O
17,de,O
17,50,O
17,.,O
17,dhs,O
17,"1000,00",B-AMT
17,DH,I-AMT
17,En,O
17,camet,O
17,:,O
17,12,O
17,bons,O
17,de,O
17,50,O
17,dhs,O
17,"2,00",B-QUANTITY
17,"600,00",B-AMT
17,Exonere,O
17,de,O
17,TVA,O
17,VENTES,O
17,|,O
17,1,O
17,"200,00",B-AMT
17,DH,I-AMT
17,En,O
17,camet,O
17,:,O
17,10,O
17,bons,O
17,de,O
17,50,O
17,dhs,O
17,"1,00",B-QUANTITY
17,"500,00",B-AMT
17,Exonere,O
17,de,O
17,TVA,O
17,VENTES,O
17,"500,00",B-AMT
17,OH,O
17,En,O
17,camet,O
17,:,O
17,6,O
17,bons,O
17,de,O
17,50,O
17,dhs,O
17,"4,00",B-QUANTITY
17,",",O
17,"300,00",B-AMT
17,],O
17,+,O
17,Exonere,O
17,de,O
17,TVA,O
17,VENTES,O
17,|,O
17,"300,00",B-AMT
17,DH,I-AMT
17,En,O
17,camet,O
17,:,O
17,5,O
17,bons,O
17,de,O
17,50,O
17,dhs,O
17,"4,00",B-QUANTITY
17,"250,00",B-AMT
17,],O
17,_,O
17,Exonere,O
17,de,O
17,TVA,O
17,VENTES,O
17,|,O
17,1,O
17,"000,00",B-AMT
17,DH,I-AMT
17,En,O
17,camet,O
17,:,O
17,4,O
17,bons,O
17,de,O
17,50,O
17,dhs,O
17,"2,00",B-QUANTITY
17,"200,00",B-AMT
17,Exonere,O
17,de,O
17,TVA,O
17,VENTES,O
17,"400,00",B-AMT
17,DH,I-AMT
17,Sous-total,O
17,4,O
17,"400,00",B-AMT
17,DH,I-AMT
17,Prestation,O
17,service,O
17,"1,00",B-QUANTITY
17,Frais,O
17,de,O
17,livraison,O
17,sur,O
17,Casablanca,O
17,et,O
17,region,O
17,"1,00",B-QUANTITY
17,"182,00",B-AMT
17,DH,I-AMT
17,"30,00",B-AMT
17,DH,I-AMT
17,Sous-total,O
17,"162,00",B-AMT
17,DH,I-AMT
17,Délals,O
17,de,O
17,livraison,O
17,:,O
17,48h,O
17,&,O
17,la,O
17,réception,O
17,du,O
17,BON,O
17,DE,O
17,COMMANDE,O
17,pour,O
17,Casablanca,O
17,et,O
17,régions,O
17,72,O
17,heures,O
17,pour,O
17,les,O
17,autres,O
17,villes,O
17,Validité,O
17,des,O
17,bons,O
17,:,O
17,31-12-2024,B-DUE_DATE
17,Conditions,O
17,de,O
17,réglement,O
17,:,O
17,15,O
17,jours,O
17,co,O
17,Tél,O
17,",",O
17,10522473434,O
17,Web,O
17,:,O
17,http,O
17,:,O
17,/,O
17,/,O
17,www,O
17,.,O
17,up-maroc,O
17,.,O
17,ma,O
17,",",O
17,Immeuble,O
17,",",O
17,Taya,O
17,N°23,O
17,-,O
17,Lotissement,O
17,Les,O
17,Arénes,O
17,",",O
17,Rue,O
17,N°2,O
17,",",O
17,Casablanca,O
17,-,O
17,Maroc,O
18,sheailitye,O
18,09/01/24,B-INV_DATE
18,13:12:36,O
18,9900764086,O
18,97640801,O
18,TOWER,O
18,SEVEN,O
18,ART,O
18,Casablanca,B-ADDR
18,A0000000041010,O
18,APP,O
18,;,O
18,MASTERCARD,O
18,MME,B-NAME
18,FEKHREDDINE,I-NAME
18,IMANE,I-NAME
18,XXXXXXXXXXXX1349,O
18,05/25,O
18,__,O
18,CARTE,O
18,NATIONALE,O
18,FODSSE4EB30F8E16,O
18,200-0-9999-1-55,O
18,MONTANT:,O
18,"968,00",B-TOTAL_AMT
18,MAD,I-TOTAL_AMT
18,NUM,O
18,TRANSACTION,O
18,:,O
18,002,O
18,NUM,O
18,AUTORISATION:,O
18,002873,O
18,STAN,O
18,:,O
18,000772,O
18,Le,O
18,CMI,O
18,vous,O
18,remercie,O
18,TICKET,O
18,A,O
18,CONSERUER,O
18,COPIE,O
18,CLIENT,O
19,8,O
19,a,O
19,ee,O
19,seen,O
19,|__2326820,O
19,f:s07acziz111330«99000611,O
19,Janvier,O
19,2024,O
19,022780000068000530111374,O
19,y,O
19,"""",O
19,!,O
19,CBIS.COM,B-NAME
19,Angle,O
19,Bd,O
19,Brahim,O
19,Roudani,O
19,et,O
19,Aue,O
19,Abou,O
19,Salt,O
19,Andafoussi,O
19,Casablanca,O
20,INVOICE,O
20,East,O
20,Repair,O
20,Inc.,O
20,1912,O
20,Harvest,O
20,Lane,O
20,New,O
20,"York,",O
20,NY,O
20,12210,O
20,BILLTO,O
20,SHIPTO,O
20,INVOICE,O
20,#,O
20,us-001,O
20,John,B-NAME
20,Smith,I-NAME
20,John,B-NAME
20,Smith,I-NAME
20,INVOICE,O
20,DATE,O
20,1110212019,B-INV_DATE
20,2,O
20,Court,O
20,Square,O
20,3787,O
20,Pineview,O
20,Drive,O
20,Post,O
20,New,O
20,"York,",O
20,NY,O
20,12210,O
20,Cambridge,O
20,MA,O
20,12210,O
20,i,O
20,2312/2019,B-INV_DATE
20,DUE,O
20,DATE,O
20,26/02/2019,B-DUE_DATE
20,ay,O
20,DESCRIPTION,O
20,UNIT,O
20,PRICE,O
20,AMOUNT,O
20,1,O
20,Front,B-ITEM_NAME
20,and,I-ITEM_NAME
20,rear,I-ITEM_NAME
20,brake,I-ITEM_NAME
20,cables,I-ITEM_NAME
20,100.00,B-UNIT_PRICE
20,100.00,B-AMT
20,2,O
20,Newset,B-ITEM_NAME
20,of,I-ITEM_NAME
20,pedal,I-ITEM_NAME
20,arms,I-ITEM_NAME
20,15.00,B-UNIT_PRICE
20,30.00,B-AMT
20,3,O
20,Labor,B-ITEM_NAME
20,Shrs,I-ITEM_NAME
20,5.00,B-UNIT_PRICE
20,15.00,B-AMT
20,Subtotal,O
20,145.00,B-TOTAL_AMT
20,Sales,O
20,Tax,O
20,6.25%,B-TAX
20,9.06,B-AMT
20,TOTAL,O
20,$154.06,B-TOTAL_AMT
20,Shank,O
20,you,O
20,Smith,B-NAME
20,TERMS,O
20,&,O
20,CONDITIONS,O
20,Payment,O
20,is,O
20,due,O
20,within,O
20,15,O
20,days,O
20,Please,O
20,make,O
20,checks,O
20,payable,O
20,to:,O
20,East,O
20,Repair,O
20,Inc.,O
21,FactuRE,O
21,Foomo;s,O
21,du,O
21,oavan7,O
21,lent:,O
21,SIG-MAT,B-NAME
21,GRARDON,I-NAME
21,Saree,O
21,delatberé,O
21,Adresse:,O
21,20,B-ADDR
21,Rue,I-ADDR
21,oseph-vareacqurd,I-ADDR
21,s000pate,O
21,aes,O
21,el:,O
21,05,O
21,050505,O
21,ae:,O
21,arene,O
21,Désignation,O
21,+,O
21,le,O
21,oyssnoi7,O
21,ital,O
21,deta,O
21,facture,O
21,wie,O
21,Paxuntave,O
21,Guaniié,O
21,[WA,O
21,[Total,O
21,ene,O
21,or,O
21,aque,O
21,de,O
21,plave,O
21,BA,O
21,15,B-ITEM_NAME
21,"sandard-2,70x120",I-ITEM_NAME
21,rop90€,B-UNIT_PRICE
21,2,B-QUANTITY
21,200%,B-TAX
21,20006,B-AMT
21,aque,O
21,de,O
21,lave,O
21,BA,O
21,15,B-ITEM_NAME
21,Usefam,I-ITEM_NAME
21,MO-250%320,I-ITEM_NAME
21,ase,B-UNIT_PRICE
21,10,B-QUANTITY
21,200%,B-TAX
21,soe,B-AMT
21,Chantiern®,O
21,1,O
21,Teste,O
21,2a550€,O
21,ToiTVA,O
21,Re,O
21,Teal,O
21,TTC,O
21,mane,O
21,Pay,O
21,10000€,B-TOTAL_AMT
21,Solde,O
21,a,O
21,one,O
21,Laneiconde,O
21,farizan-,O
21,ASU,O
21,HEROSE,O
21,au,O
21,capital,O
21,de,O
21,#500,O
21,auras,O
21,RCS,O
21,Pars;,O
21,desire:,O
21,4a,O
21,444,O
21,444,O
21,4444,O
22,Agence,O
22,de,O
22,communication,O
22,&,O
22,pubileation,O
22,\,O
22,amo,O
22,MIN,O
22,12/01/2024,B-INV_DATE
22,C,B-NAME
22,BIS.,I-NAME
22,COM,I-NAME
22,ICE,O
22,:,O
22,001581583000054,O
22,Casablanca,B-ADDR
22,Facture,O
22,N°,O
22,:,O
22,17/24,O
22,Désignation,O
22,Qté,O
22,P.U,O
22,DH/HT,O
22,P.T,O
22,DH/HT,O
22,Impression,O
22,/,O
22,papier,O
22,Poster,O
22,Format,O
22,A1,B-ITEM_NAME
22,03,B-QUANTITY
22,45.00,B-UNIT_PRICE
22,135.00,B-AMT
22,Carte,B-ITEM_NAME
22,A6,I-ITEM_NAME
22,R/V,I-ITEM_NAME
22,+,I-ITEM_NAME
22,PM,I-ITEM_NAME
22,R/V,I-ITEM_NAME
22,500,B-QUANTITY
22,1.00,B-UNIT_PRICE
22,500.00,B-AMT
22,Carte,B-ITEM_NAME
22,Format,I-ITEM_NAME
22,(17.5/,I-ITEM_NAME
22,9.5,I-ITEM_NAME
22,cm),I-ITEM_NAME
22,PM,I-ITEM_NAME
22,80,B-QUANTITY
22,1.25,B-UNIT_PRICE
22,100.00,B-AMT
22,A3,B-ITEM_NAME
22,recto,I-ITEM_NAME
22,01,B-QUANTITY
22,10.00,B-UNIT_PRICE
22,10.00,B-AMT
22,Total,O
22,HT,O
22,745.00,B-TOTAL_AMT
22,T.V.A,O
22,20%,O
22,149.00,B-TAX
22,Total,O
22,T.T.C,O
22,894.00,B-TOTAL_AMT
22,Arrétée,O
22,la,O
22,présente,O
22,facture,O
22,a,O
22,la,O
22,somme,O
22,de,O
22,:,O
22,Huit,O
22,cent,O
22,quatre,O
22,vingt,O
22,quatorze,O
22,DIRHAMS,O
22,et,O
22,00,O
22,Cts,O
22,.,O
22,68,B-ADDR
22,",",I-ADDR
22,Rue,I-ADDR
22,Abou,I-ADDR
22,marouane,I-ADDR
22,abdelmalek,I-ADDR
22,Quartier,I-ADDR
22,des,I-ADDR
22,hopitaux,I-ADDR
22,-,I-ADDR
22,casablanca,I-ADDR
22,Tél,O
22,.:,O
22,05,O
22,22,O
22,86,O
22,09,O
22,15,O
22,-,O
22,E-mall,O
22,:,O
22,universeile.da,B-EMAIL
22,@,I-EMAIL
22,gmall,I-EMAIL
22,.com,I-EMAIL
22,ICE,O
22,:,O
22,000199231000092,O
22,/,O
22,R.C,O
22,:,O
22,257775,O
22,/,O
22,[,O
22,F,O
22,3,O
22,40486191,O
22,/,O
22,Patente,O
22,:,O
22,363946046,O
23,MAROC,O
23,Devis,O
23,Ne,O
23,SO1191,O
23,Date,O
23,du,O
23,devis,O
23,:,O
23,Vendeur,O
23,:,O
23,Conditions,O
23,de,O
23,palement,O
23,:,O
23,16/01/2024,B-INV_DATE
23,11:41:42,O
23,Nassima,B-NAME
23,16,O
23,jours,O
23,Akarkaoul,B-NAME
23,CHEQUE,O
23,DEJEUNER,O
23,/,O
23,CADHOC,O
23,UP,O
23,MAROC,O
23,Immeuble,O
23,",",O
23,Taya,B-ADDR
23,N°23,I-ADDR
23,-,I-ADDR
23,Lotissement,I-ADDR
23,Les,I-ADDR
23,Arénes,I-ADDR
23,",",I-ADDR
23,Rue,I-ADDR
23,N°,I-ADDR
23,2,I-ADDR
23,Casablanca,I-ADDR
23,Maroc,I-ADDR
23,CBIS.COM,B-NAME
23,2,B-ADDR
23,",",I-ADDR
23,Rue,I-ADDR
23,Abou,I-ADDR
23,salt,I-ADDR
23,Andaloussi,I-ADDR
23,",",I-ADDR
23,Angle,I-ADDR
23,Boulvard,I-ADDR
23,Roudani,I-ADDR
23,Casablanca,I-ADDR
23,Maroc,I-ADDR
23,Date,O
23,expiration,O
23,:,O
23,18/02/2024,B-DUE_DATE
23,En,O
23,camet,O
23,:,O
23,21,B-QUANTITY
23,bons,I-QUANTITY
23,de,I-QUANTITY
23,50,I-QUANTITY
23,dhs,B-UNIT_PRICE
23,"1,00",O
23,),O
23,En,O
23,caret,O
23,:,O
23,13,B-QUANTITY
23,bons,I-QUANTITY
23,de,I-QUANTITY
23,50,I-QUANTITY
23,dhs,B-UNIT_PRICE
23,"1,00",O
23,),O
23,En,O
23,carnet,O
23,:,O
23,10,B-QUANTITY
23,bons,I-QUANTITY
23,de,I-QUANTITY
23,50,I-QUANTITY
23,dhs,B-UNIT_PRICE
23,"1,00",O
23,En,O
23,carnet,O
23,:,O
23,8,B-QUANTITY
23,bons,I-QUANTITY
23,de,I-QUANTITY
23,50,I-QUANTITY
23,dhs,B-UNIT_PRICE
23,"1,00",O
23,En,O
23,carnet,O
23,:,O
23,2,B-QUANTITY
23,bons,I-QUANTITY
23,de,I-QUANTITY
23,60,I-QUANTITY
23,dhs,B-UNIT_PRICE
23,.,O
23,"4,00",O
23,",",O
23,Exonere,O
23,de,O
23,TVA,O
23,VENTES,O
23,Exonere,O
23,de,O
23,TVA,O
23,VENTES,O
23,Exonere,O
23,de,O
23,TVA,O
23,VENTES,O
23,Exonere,O
23,de,O
23,TVA,O
23,VENTES,O
23,",",O
23,Prestation,O
23,service,O
23,Frais,O
23,de,O
23,lvraison,O
23,sur,O
23,Casablanca,O
23,et,O
23,region,O
23,Délais,O
23,de,O
23,livraison,O
23,:,O
23,48h,O
23,a,O
23,la,O
23,réception,O
23,du,O
23,BON,O
23,DE,O
23,COMMANDE,O
23,pour,O
23,Casablanca,O
23,et,O
23,régions,O
23,72,O
23,heures,O
23,pour,O
23,les,O
23,autres,O
23,villes,O
23,Valicité,O
23,des,O
23,bons,O
23,:,O
23,31-12-2024,B-DUE_DATE
23,Conditions,O
23,de,O
23,réglement,O
23,:,O
23,15,O
23,jours,O
23,Sh,O
23,Tél,O
23,",",O
23,:,O
23,0522473434,O
23,Web,O
23,:,O
23,http,O
23,//www.up-maroc.ma,O
23,",",O
23,Immeubie,O
23,",",O
23,Taya,B-ADDR
23,N°23,I-ADDR
23,-,I-ADDR
23,Lotissement,I-ADDR
23,Les,I-ADDR
23,Arénes,I-ADDR
23,",",I-ADDR
23,Rue,I-ADDR
23,N*2,I-ADDR
23,",",I-ADDR
23,Casablanca,I-ADDR
23,-,I-ADDR
23,Maroc,I-ADDR
23,-,I-ADDR
23,T61:+212,O
23,522,O
23,47,O
23,3434,O
23,Site,O
23,web,O
23,;,O
23,www.up-maroc.ma,O
23,-,O
23,Société,O
23,&,O
23,responsabilité,O
23,limitée,O
23,AU,O
23,au,O
23,capitale,O
23,de,O
23,20,O
23,412,O
23,300,O
23,Dhs,O
23,PATENTE,O
23,:,O
23,35545470,O
23,—,O
23,.F,O
23,:,O
23,1106776,O
23,-,O
23,R.C,O
23,:,O
23,169577,O
23,-,O
23,CNSS,O
23,:,O
23,7590286,O
23,-,O
23,ICE,O
23,:,O
24,Votre O ,
24,facture O ,
24,ligne O ,
24,fixe O ,
24,Votre O ,
24,offre O ,
24,Abonnement O ,
24,Principal O ,
24,Bid O ,
24,Secs O ,
24,Tol O ,
24,raid O ,
24,Vos O ,
24,coordonnées O ,
24,SADDICK B-NAME ,
24,ADAM I-NAME ,
24,AVENUE B-ADDR ,
24,LEO I-ADDR ,
24,"LAGRANGE, I-ADDR ",
24,APT I-ADDR ,
24,A218 I-ADDR ,
24,94190 B-ADDR ,
24,VILLENEUVE-SAINT-GEORGES. I-ADDR ,
24,client O ,
24,: O ,
24,102 O ,
24,237 O ,
24,1901 O ,
24,1° O ,
24,de O ,
24,compte O ,
24,internet O ,
24,: O ,
24,208362370 O ,
24,ligne O ,
24,fixe O ,
24,01 O ,
24,43.81 O ,
24,8770 O ,
24,Nous O ,
24,contacter O ,
24,fn O ,
24,ligne O ,
24,: O ,
24,contact O ,
24,oranges O ,
24,Par O ,
24,téléphone O ,
24,: O ,
24,£1044 O ,
24,du O ,
24,und O ,
24,au O ,
24,samesi O ,
24,de O ,
24,800 O ,
24,& O ,
24,20800 O ,
24,{corvice O ,
24,et O ,
24,appel O ,
24,gratis) O ,
24,= O ,
24,3900 O ,
24,assistance O ,
24,technique O ,
24,"services, O ",
24,24/7] O ,
24,{attentegratus O ,
24,puis O ,
24,eoot O ,
24,un O ,
24,appeliocad O ,
24,4013 O ,
24,en O ,
24,cas O ,
24,de O ,
24,panne O ,
24,de O ,
24,igne O ,
24,"fe, O ",
24,247) O ,
24,(eervice O ,
24,et O ,
24,appel O ,
24,gratuits) O ,
24,par O ,
24,courrior: O ,
24,Grange O ,
24,- O ,
24,service O ,
24,cients O ,
24,TSA’ O ,
24,"10018, O ",
24,59878 O ,
24,LILLE O ,
24,CEDEX O ,
24,9 O ,
24,Vos O ,
24,espaces O ,
24,clients O ,
24,"3000, O ",
24,gérez O ,
24,vos O ,
24,services O ,
24,par O ,
24,"téliphone, O ",
24,2467) O ,
24,(eervice O ,
24,et O ,
24,appel O ,
24,gratuits) O ,
24,ste O ,
24,orange.fr O ,
24,{(c00t O ,
24,de O ,
24,connexion O ,
24,selon O ,
24,votre O ,
24,offre) O ,
24,te O ,
24,"1013.fr, O ",
24,en O ,
24,cas O ,
24,de O ,
24,panne O ,
24,de O ,
24,ine O ,
24,fhe O ,
24,wccrncossine O ,
24,ores O ,
24,n O ,
24,de O ,
24,facture O ,
24,: O ,
24,0153818770 O ,
24,1709-203 O ,
24,date O ,
24,de O ,
24,facture O ,
24,: O ,
24,03/10/2019 B-INV_DATE ,
24,TT O ,
24,> O ,
24,arses O ,
24,BB O ,
24,osate O ,
24,SADDICK B-NAME ,
24,ADAM I-NAME ,
24,S O ,
24,AVENUE B-ADDR ,
24,ALEO I-ADDR ,
24,"ALAGRANGE, I-ADDR ",
24,APT I-ADDR ,
